TIME,CITYCODE,PROVINCE,CITYNAME,STATIONID,LONGITUDE,LATITUDE,PM2.5(μg/m³)
2016-03-01T12:00:00Z,101220101,Anhui,Hefei,1277A,117.354000,31.791000,79
2016-03-01T12:00:00Z,101220101,Anhui,Hefei,1278A,120.249000,31.467000,74
2016-03-01T12:00:00Z,101220101,Anhui,Hefei,1279A,117.142000,31.838000,90
2016-03-01T13:00:00Z,101220101,Anhui,Hefei,1270A,117.233000,31.786000,71
2016-03-01T13:00:00Z,101220101,Anhui,Hefei,1271A,117.323000,31.874000,88
2016-03-01T13:00:00Z,101220101,Anhui,Hefei,1272A,117.272000,31.871000,67
2016-03-01T13:00:00Z,101220101,Anhui,Hefei,1273A,117.208000,31.895000,82
2016-03-01T13:00:00Z,101220101,Anhui,Hefei,1274A,117.296000,31.867000,87
2016-03-01T13:00:00Z,101220101,Anhui,Hefei,1275A,117.248000,31.913000,104
2016-03-01T13:00:00Z,101220101,Anhui,Hefei,1276A,117.331000,31.905000,89
2016-03-01T13:00:00Z,101220101,Anhui,Hefei,1277A,117.354000,31.791000,88
2016-03-01T13:00:00Z,101220101,Anhui,Hefei,1278A,120.249000,31.467000,90
2016-03-01T13:00:00Z,101220101,Anhui,Hefei,1279A,117.142000,31.838000,90
2016-03-01T14:00:00Z,101220101,Anhui,Hefei,1270A,117.233000,31.786000,81
2016-03-01T14:00:00Z,101220101,Anhui,Hefei,1271A,117.323000,31.874000,86
2016-03-01T14:00:00Z,101220101,Anhui,Hefei,1272A,117.272000,31.871000,74
2016-03-01T14:00:00Z,101220101,Anhui,Hefei,1273A,117.208000,31.895000,83
2016-03-01T14:00:00Z,101220101,Anhui,Hefei,1274A,117.296000,31.867000,96
2016-03-01T14:00:00Z,101220101,Anhui,Hefei,1275A,117.248000,31.913000,91
2016-03-01T14:00:00Z,101220101,Anhui,Hefei,1276A,117.331000,31.905000,92
2016-03-01T14:00:00Z,101220101,Anhui,Hefei,1277A,117.354000,31.791000,93
2016-03-01T14:00:00Z,101220101,Anhui,Hefei,1278A,120.249000,31.467000,87
2016-03-01T14:00:00Z,101220101,Anhui,Hefei,1279A,117.142000,31.838000,86
2016-03-01T15:00:00Z,101220101,Anhui,Hefei,1270A,117.233000,31.786000,80
2016-03-01T15:00:00Z,101220101,Anhui,Hefei,1271A,117.323000,31.874000,85
2016-03-01T15:00:00Z,101220101,Anhui,Hefei,1272A,117.272000,31.871000,64
2016-03-01T15:00:00Z,101220101,Anhui,Hefei,1273A,117.208000,31.895000,86
2016-03-01T15:00:00Z,101220101,Anhui,Hefei,1274A,117.296000,31.867000,87
2016-03-01T15:00:00Z,101220101,Anhui,Hefei,1275A,117.248000,31.913000,90
2016-03-01T15:00:00Z,101220101,Anhui,Hefei,1276A,117.331000,31.905000,92
2016-03-01T15:00:00Z,101220101,Anhui,Hefei,1277A,117.354000,31.791000,89
2016-03-01T15:00:00Z,101220101,Anhui,Hefei,1278A,120.249000,31.467000,92
2016-03-01T15:00:00Z,101220101,Anhui,Hefei,1279A,117.142000,31.838000,74
2016-03-01T16:00:00Z,101220101,Anhui,Hefei,1270A,117.233000,31.786000,73
2016-03-01T16:00:00Z,101220101,Anhui,Hefei,1271A,117.323000,31.874000,76
2016-03-01T16:00:00Z,101220101,Anhui,Hefei,1272A,117.272000,31.871000,66
2016-03-01T16:00:00Z,101220101,Anhui,Hefei,1273A,117.208000,31.895000,81
2016-03-01T16:00:00Z,101220101,Anhui,Hefei,1274A,117.296000,31.867000,80
2016-03-01T16:00:00Z,101220101,Anhui,Hefei,1275A,117.248000,31.913000,84
2016-03-01T16:00:00Z,101220101,Anhui,Hefei,1276A,117.331000,31.905000,85
2016-03-01T16:00:00Z,101220101,Anhui,Hefei,1277A,117.354000,31.791000,90
2016-03-01T16:00:00Z,101220101,Anhui,Hefei,1278A,120.249000,31.467000,89
2016-03-01T16:00:00Z,101220101,Anhui,Hefei,1279A,117.142000,31.838000,75
2016-03-01T17:00:00Z,101220101,Anhui,Hefei,1270A,117.233000,31.786000,76
2016-03-01T17:00:00Z,101220101,Anhui,Hefei,1271A,117.323000,31.874000,80
2016-03-01T17:00:00Z,101220101,Anhui,Hefei,1272A,117.272000,31.871000,61
2016-03-01T17:00:00Z,101220101,Anhui,Hefei,1273A,117.208000,31.895000,77
2016-03-01T17:00:00Z,101220101,Anhui,Hefei,1274A,117.296000,31.867000,80
2016-03-01T17:00:00Z,101220101,Anhui,Hefei,1275A,117.248000,31.913000,69
2016-03-01T17:00:00Z,101220101,Anhui,Hefei,1276A,117.331000,31.905000,80
2016-03-01T17:00:00Z,101220101,Anhui,Hefei,1277A,117.354000,31.791000,85
2016-03-01T17:00:00Z,101220101,Anhui,Hefei,1278A,120.249000,31.467000,89
2016-03-01T17:00:00Z,101220101,Anhui,Hefei,1279A,117.142000,31.838000,77
2016-03-01T19:00:00Z,101220101,Anhui,Hefei,1270A,117.233000,31.786000,81
2016-03-01T19:00:00Z,101220101,Anhui,Hefei,1271A,117.323000,31.874000,85
2016-03-01T19:00:00Z,101220101,Anhui,Hefei,1272A,117.272000,31.871000,67
2016-03-01T19:00:00Z,101220101,Anhui,Hefei,1273A,117.208000,31.895000,80
2016-03-01T19:00:00Z,101220101,Anhui,Hefei,1274A,117.296000,31.867000,77
2016-03-01T19:00:00Z,101220101,Anhui,Hefei,1275A,117.248000,31.913000,81
2016-03-01T19:00:00Z,101220101,Anhui,Hefei,1276A,117.331000,31.905000,87
2016-03-01T19:00:00Z,101220101,Anhui,Hefei,1277A,117.354000,31.791000,79
2016-03-01T19:00:00Z,101220101,Anhui,Hefei,1278A,120.249000,31.467000,86
2016-03-01T19:00:00Z,101220101,Anhui,Hefei,1279A,117.142000,31.838000,51
2016-03-01T20:00:00Z,101220101,Anhui,Hefei,1270A,117.233000,31.786000,93
2016-03-01T20:00:00Z,101220101,Anhui,Hefei,1271A,117.323000,31.874000,45
2016-03-01T20:00:00Z,101220101,Anhui,Hefei,1272A,117.272000,31.871000,68
2016-03-01T20:00:00Z,101220101,Anhui,Hefei,1273A,117.208000,31.895000,81
2016-03-01T20:00:00Z,101220101,Anhui,Hefei,1274A,117.296000,31.867000,89
2016-03-01T20:00:00Z,101220101,Anhui,Hefei,1275A,117.248000,31.913000,92
2016-03-01T20:00:00Z,101220101,Anhui,Hefei,1276A,117.331000,31.905000,80
2016-03-01T20:00:00Z,101220101,Anhui,Hefei,1277A,117.354000,31.791000,83
2016-03-01T20:00:00Z,101220101,Anhui,Hefei,1278A,120.249000,31.467000,99
2016-03-01T20:00:00Z,101220101,Anhui,Hefei,1279A,117.142000,31.838000,46
2016-03-01T21:00:00Z,101220101,Anhui,Hefei,1270A,117.233000,31.786000,93
2016-03-01T21:00:00Z,101220101,Anhui,Hefei,1271A,117.323000,31.874000,45
2016-03-01T21:00:00Z,101220101,Anhui,Hefei,1272A,117.272000,31.871000,68
2016-03-01T21:00:00Z,101220101,Anhui,Hefei,1273A,117.208000,31.895000,81
2016-03-01T21:00:00Z,101220101,Anhui,Hefei,1274A,117.296000,31.867000,89
2016-03-01T21:00:00Z,101220101,Anhui,Hefei,1275A,117.248000,31.913000,92
2016-03-01T21:00:00Z,101220101,Anhui,Hefei,1276A,117.331000,31.905000,80
2016-03-01T21:00:00Z,101220101,Anhui,Hefei,1277A,117.354000,31.791000,83
2016-03-01T21:00:00Z,101220101,Anhui,Hefei,1278A,120.249000,31.467000,99
2016-03-01T21:00:00Z,101220101,Anhui,Hefei,1279A,117.142000,31.838000,46
2016-03-01T22:00:00Z,101220101,Anhui,Hefei,1270A,117.233000,31.786000,58
2016-03-01T22:00:00Z,101220101,Anhui,Hefei,1271A,117.323000,31.874000,63
2016-03-01T22:00:00Z,101220101,Anhui,Hefei,1272A,117.272000,31.871000,84
2016-03-01T22:00:00Z,101220101,Anhui,Hefei,1273A,117.208000,31.895000,102
2016-03-01T22:00:00Z,101220101,Anhui,Hefei,1274A,117.296000,31.867000,112
2016-03-01T22:00:00Z,101220101,Anhui,Hefei,1275A,117.248000,31.913000,115
2016-03-01T22:00:00Z,101220101,Anhui,Hefei,1276A,117.331000,31.905000,67
2016-03-01T22:00:00Z,101220101,Anhui,Hefei,1277A,117.354000,31.791000,83
2016-03-01T22:00:00Z,101220101,Anhui,Hefei,1278A,120.249000,31.467000,123
2016-03-01T22:00:00Z,101220101,Anhui,Hefei,1279A,117.142000,31.838000,60
2016-03-01T23:00:00Z,101220101,Anhui,Hefei,1270A,117.233000,31.786000,50
2016-03-01T23:00:00Z,101220101,Anhui,Hefei,1271A,117.323000,31.874000,60
2016-03-01T23:00:00Z,101220101,Anhui,Hefei,1272A,117.272000,31.871000,90
2016-03-01T23:00:00Z,101220101,Anhui,Hefei,1273A,117.208000,31.895000,102
2016-03-01T23:00:00Z,101220101,Anhui,Hefei,1274A,117.296000,31.867000,111
2016-03-01T23:00:00Z,101220101,Anhui,Hefei,1275A,117.248000,31.913000,100
2016-03-01T23:00:00Z,101220101,Anhui,Hefei,1276A,117.331000,31.905000,63
2016-03-01T23:00:00Z,101220101,Anhui,Hefei,1277A,117.354000,31.791000,75
2016-03-01T23:00:00Z,101220101,Anhui,Hefei,1278A,120.249000,31.467000,123
2016-03-01T23:00:00Z,101220101,Anhui,Hefei,1279A,117.142000,31.838000,63
2016-03-02T00:00:00Z,101220101,Anhui,Hefei,1270A,117.233000,31.786000,50
2016-03-02T00:00:00Z,101220101,Anhui,Hefei,1271A,117.323000,31.874000,60
2016-03-02T00:00:00Z,101220101,Anhui,Hefei,1272A,117.272000,31.871000,90
2016-03-02T00:00:00Z,101220101,Anhui,Hefei,1273A,117.208000,31.895000,102
2016-03-02T00:00:00Z,101220101,Anhui,Hefei,1274A,117.296000,31.867000,111
2016-03-02T00:00:00Z,101220101,Anhui,Hefei,1275A,117.248000,31.913000,100
2016-03-02T00:00:00Z,101220101,Anhui,Hefei,1276A,117.331000,31.905000,63
2016-03-02T00:00:00Z,101220101,Anhui,Hefei,1277A,117.354000,31.791000,75
2016-03-02T00:00:00Z,101220101,Anhui,Hefei,1278A,120.249000,31.467000,123
2016-03-02T00:00:00Z,101220101,Anhui,Hefei,1279A,117.142000,31.838000,63
2016-03-02T01:00:00Z,101220101,Anhui,Hefei,1270A,117.233000,31.786000,43
2016-03-02T01:00:00Z,101220101,Anhui,Hefei,1271A,117.323000,31.874000,57
2016-03-02T01:00:00Z,101220101,Anhui,Hefei,1272A,117.272000,31.871000,82
2016-03-02T01:00:00Z,101220101,Anhui,Hefei,1273A,117.208000,31.895000,99
2016-03-02T01:00:00Z,101220101,Anhui,Hefei,1274A,117.296000,31.867000,87
2016-03-02T01:00:00Z,101220101,Anhui,Hefei,1275A,117.248000,31.913000,120
2016-03-02T01:00:00Z,101220101,Anhui,Hefei,1276A,117.331000,31.905000,61
2016-03-02T01:00:00Z,101220101,Anhui,Hefei,1277A,117.354000,31.791000,61
2016-03-02T01:00:00Z,101220101,Anhui,Hefei,1278A,120.249000,31.467000,82
2016-03-02T01:00:00Z,101220101,Anhui,Hefei,1279A,117.142000,31.838000,59
2016-03-02T02:00:00Z,101220101,Anhui,Hefei,1270A,117.233000,31.786000,50
2016-03-02T02:00:00Z,101220101,Anhui,Hefei,1271A,117.323000,31.874000,59
2016-03-02T02:00:00Z,101220101,Anhui,Hefei,1272A,117.272000,31.871000,77
2016-03-02T02:00:00Z,101220101,Anhui,Hefei,1273A,117.208000,31.895000,86
2016-03-02T02:00:00Z,101220101,Anhui,Hefei,1274A,117.296000,31.867000,82
2016-03-02T02:00:00Z,101220101,Anhui,Hefei,1275A,117.248000,31.913000,98
2016-03-02T02:00:00Z,101220101,Anhui,Hefei,1276A,117.331000,31.905000,60
2016-03-02T02:00:00Z,101220101,Anhui,Hefei,1277A,117.354000,31.791000,56
2016-03-02T02:00:00Z,101220101,Anhui,Hefei,1278A,120.249000,31.467000,87
2016-03-02T02:00:00Z,101220101,Anhui,Hefei,1279A,117.142000,31.838000,57
2016-03-02T03:00:00Z,101220101,Anhui,Hefei,1270A,117.233000,31.786000,44
2016-03-02T03:00:00Z,101220101,Anhui,Hefei,1271A,117.323000,31.874000,54
2016-03-02T03:00:00Z,101220101,Anhui,Hefei,1272A,117.272000,31.871000,81
2016-03-02T03:00:00Z,101220101,Anhui,Hefei,1273A,117.208000,31.895000,82
2016-03-02T03:00:00Z,101220101,Anhui,Hefei,1274A,117.296000,31.867000,91
2016-03-02T03:00:00Z,101220101,Anhui,Hefei,1275A,117.248000,31.913000,94
2016-03-02T03:00:00Z,101220101,Anhui,Hefei,1276A,117.331000,31.905000,68
2016-03-02T03:00:00Z,101220101,Anhui,Hefei,1277A,117.354000,31.791000,54
2016-03-02T03:00:00Z,101220101,Anhui,Hefei,1278A,120.249000,31.467000,91
2016-03-02T03:00:00Z,101220101,Anhui,Hefei,1279A,117.142000,31.838000,51
2016-03-02T04:00:00Z,101220101,Anhui,Hefei,1270A,117.233000,31.786000,40
2016-03-02T04:00:00Z,101220101,Anhui,Hefei,1271A,117.323000,31.874000,55
2016-03-02T04:00:00Z,101220101,Anhui,Hefei,1272A,117.272000,31.871000,80
2016-03-02T04:00:00Z,101220101,Anhui,Hefei,1273A,117.208000,31.895000,81
2016-03-02T04:00:00Z,101220101,Anhui,Hefei,1274A,117.296000,31.867000,96
2016-03-02T04:00:00Z,101220101,Anhui,Hefei,1275A,117.248000,31.913000,93
2016-03-02T04:00:00Z,101220101,Anhui,Hefei,1276A,117.331000,31.905000,77
2016-03-02T04:00:00Z,101220101,Anhui,Hefei,1277A,117.354000,31.791000,65
2016-03-02T04:00:00Z,101220101,Anhui,Hefei,1278A,120.249000,31.467000,94
2016-03-02T04:00:00Z,101220101,Anhui,Hefei,1279A,117.142000,31.838000,62
2016-03-02T05:00:00Z,101220101,Anhui,Hefei,1270A,117.233000,31.786000,43
2016-03-02T05:00:00Z,101220101,Anhui,Hefei,1271A,117.323000,31.874000,58
2016-03-02T05:00:00Z,101220101,Anhui,Hefei,1272A,117.272000,31.871000,80
2016-03-02T05:00:00Z,101220101,Anhui,Hefei,1273A,117.208000,31.895000,91
2016-03-02T05:00:00Z,101220101,Anhui,Hefei,1274A,117.296000,31.867000,95
2016-03-02T05:00:00Z,101220101,Anhui,Hefei,1275A,117.248000,31.913000,88
2016-03-02T05:00:00Z,101220101,Anhui,Hefei,1276A,117.331000,31.905000,86
2016-03-02T05:00:00Z,101220101,Anhui,Hefei,1277A,117.354000,31.791000,63
2016-03-02T05:00:00Z,101220101,Anhui,Hefei,1278A,120.249000,31.467000,103
2016-03-02T05:00:00Z,101220101,Anhui,Hefei,1279A,117.142000,31.838000,63
2016-03-02T06:00:00Z,101220101,Anhui,Hefei,1270A,117.233000,31.786000,43
2016-03-02T06:00:00Z,101220101,Anhui,Hefei,1271A,117.323000,31.874000,58
2016-03-02T06:00:00Z,101220101,Anhui,Hefei,1272A,117.272000,31.871000,80
2016-03-02T06:00:00Z,101220101,Anhui,Hefei,1273A,117.208000,31.895000,91
2016-03-02T06:00:00Z,101220101,Anhui,Hefei,1274A,117.296000,31.867000,95
2016-03-02T06:00:00Z,101220101,Anhui,Hefei,1275A,117.248000,31.913000,88
2016-03-02T06:00:00Z,101220101,Anhui,Hefei,1276A,117.331000,31.905000,86
2016-03-02T06:00:00Z,101220101,Anhui,Hefei,1277A,117.354000,31.791000,63
2016-03-02T06:00:00Z,101220101,Anhui,Hefei,1278A,120.249000,31.467000,103
2016-03-02T06:00:00Z,101220101,Anhui,Hefei,1279A,117.142000,31.838000,63
2016-03-02T07:00:00Z,101220101,Anhui,Hefei,1270A,117.233000,31.786000,56
2016-03-02T07:00:00Z,101220101,Anhui,Hefei,1271A,117.323000,31.874000,70
2016-03-02T07:00:00Z,101220101,Anhui,Hefei,1272A,117.272000,31.871000,89
2016-03-02T07:00:00Z,101220101,Anhui,Hefei,1273A,117.208000,31.895000,90
2016-03-02T07:00:00Z,101220101,Anhui,Hefei,1274A,117.296000,31.867000,102
2016-03-02T07:00:00Z,101220101,Anhui,Hefei,1275A,117.248000,31.913000,103
2016-03-02T07:00:00Z,101220101,Anhui,Hefei,1276A,117.331000,31.905000,82
2016-03-02T07:00:00Z,101220101,Anhui,Hefei,1277A,117.354000,31.791000,72
2016-03-02T07:00:00Z,101220101,Anhui,Hefei,1278A,120.249000,31.467000,118
2016-03-02T07:00:00Z,101220101,Anhui,Hefei,1279A,117.142000,31.838000,82
2016-03-02T08:00:00Z,101220101,Anhui,Hefei,1270A,117.233000,31.786000,58
2016-03-02T08:00:00Z,101220101,Anhui,Hefei,1271A,117.323000,31.874000,80
2016-03-02T08:00:00Z,101220101,Anhui,Hefei,1272A,117.272000,31.871000,92
2016-03-02T08:00:00Z,101220101,Anhui,Hefei,1273A,117.208000,31.895000,98
2016-03-02T08:00:00Z,101220101,Anhui,Hefei,1274A,117.296000,31.867000,111
2016-03-02T08:00:00Z,101220101,Anhui,Hefei,1275A,117.248000,31.913000,111
2016-03-02T08:00:00Z,101220101,Anhui,Hefei,1276A,117.331000,31.905000,87
2016-03-02T08:00:00Z,101220101,Anhui,Hefei,1277A,117.354000,31.791000,73
2016-03-02T08:00:00Z,101220101,Anhui,Hefei,1278A,120.249000,31.467000,123
2016-03-02T08:00:00Z,101220101,Anhui,Hefei,1279A,117.142000,31.838000,87
2016-03-02T09:00:00Z,101220101,Anhui,Hefei,1270A,117.233000,31.786000,60
2016-03-02T09:00:00Z,101220101,Anhui,Hefei,1271A,117.323000,31.874000,77
2016-03-02T09:00:00Z,101220101,Anhui,Hefei,1272A,117.272000,31.871000,97
2016-03-02T09:00:00Z,101220101,Anhui,Hefei,1273A,117.208000,31.895000,99
2016-03-02T09:00:00Z,101220101,Anhui,Hefei,1274A,117.296000,31.867000,116
2016-03-02T09:00:00Z,101220101,Anhui,Hefei,1275A,117.248000,31.913000,122
2016-03-02T09:00:00Z,101220101,Anhui,Hefei,1276A,117.331000,31.905000,97
2016-03-02T09:00:00Z,101220101,Anhui,Hefei,1277A,117.354000,31.791000,84
